hotel_id,osm_id,osm_type,xotelo_key,wikidata_id,name,name_international,brand,operator,property_type,description,latitude,longitude,elevation_m,geohash,region,formatted_address,house_number,street,neighborhood,city,state,country,country_code,postal_code,stars,user_rating,review_count,price_min,price_max,currency,price_tier,has_wifi,has_pool,has_parking,has_air_conditioning,has_restaurant,has_bar,has_spa,has_gym,is_pet_friendly,is_wheelchair_accessible,smoking_allowed,rooms_count,beds_count,checkin_time,checkout_time,opening_hours,phone,email,website,booking_url,image_url,last_updated_at,distance_meters,data_sources,raw_tags
osm_node_11602938166,11602938166,node,,,Fountain Tree,,,,hotel,,12.9107771,77.5993001,,tdr1my6,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187589+00:00,,,
osm_node_11614879816,11614879816,node,,,Brindavana Lodge,Brindavana Lodge,,,motel,,12.9545594,77.5923611,,tdr1twm,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187605+00:00,,,
osm_node_11617890643,11617890643,node,,,Greenpark Bengaluru,,,,hotel,,12.9083896,77.6010602,,tdr1mvg,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187620+00:00,,,
osm_node_11630772964,11630772964,node,,,Sri Venkateshwara PG,,,,guest_house,Ladies PG,12.9784836,77.6300026,,tdr1yd8,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187635+00:00,,,
osm_node_11640105922,11640105922,node,,,Sri Lakshmi PG,,,,hostel,,12.9190676,77.6710363,,tdr1rry,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 96633 84856,,,,,2026-09-14 13:50:11.187651+00:00,,,
osm_node_11652384369,11652384369,node,,,Accommodation #11652384369,,,,hotel,,13.0352071,77.6313287,,tdr4nsc,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187666+00:00,,,
osm_node_11658782434,11658782434,node,,,Amber,,,Millennial Hostels,hostel,,12.9933123,77.5905954,,tdr1vt7,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187683+00:00,,,
osm_node_11659012412,11659012412,node,,,Blue bells clover,,,,hostel,,12.9921246,77.5900621,,tdr1vt5,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187698+00:00,,,
osm_node_11659028770,11659028770,node,,,Aaransh,,,,apartment,,12.9925179,77.5940454,,tdr1vtn,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187713+00:00,,,
osm_node_11659028901,11659028901,node,,,Maa Kripa,,,,apartment,,12.9926741,77.5907932,,tdr1vt5,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187730+00:00,,,
osm_node_11665637079,11665637079,node,,,Adarsh Hamilton,,,,hotel,,12.9644349,77.5982536,,tdr1vb1,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187745+00:00,,,
osm_node_11676514142,11676514142,node,,,Alpha Suites,,,,hostel,,12.9885553,77.5930653,,tdr1vsm,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187760+00:00,,,
osm_node_11677179243,11677179243,node,,,Hotel Fortuner Palace,,,,hotel,,12.9803053,77.5753071,,tdr1v6b,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187774+00:00,,,
osm_node_11677179250,11677179250,node,,,Sandhya Residency,,,,hotel,,12.9795168,77.5748096,,tdr1v6b,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187789+00:00,,,
osm_node_11677179253,11677179253,node,,,Hotel Nest Rooms,,,,hotel,,12.9781312,77.5751887,,tdr1v68,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187813+00:00,,,
osm_node_11677179254,11677179254,node,,,Hotel Adora,,,,hotel,,12.977964,77.5752147,,tdr1v68,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187828+00:00,,,
osm_node_11677179260,11677179260,node,,,Embassy Hotel,,,,hotel,,12.9783733,77.576356,,tdr1v69,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187843+00:00,,,
osm_node_11681984869,11681984869,node,,,Hotel Pawansree,,,,hotel,,12.9773382,77.5754024,,tdr1v62,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187857+00:00,,,
osm_node_11683483664,11683483664,node,,,Starlive Co Living PG,,,,guest_house,,12.905101,77.6119457,,tdr1qj7,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,+91 90191 60966,,,,,2026-09-14 13:50:11.187873+00:00,,,
osm_node_11683483666,11683483666,node,,,Sri S Swami PG for Gents,,,,guest_house,,12.9054456,77.6124051,,tdr1qj7,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 90005 55475,,,,,2026-09-14 13:50:11.187892+00:00,,,
osm_node_11684501906,11684501906,node,,,Tierra Woods A Business Hotel,,,,hotel,,12.977412,77.6271225,,tdr1y6q,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187907+00:00,,,
osm_node_11684647126,11684647126,node,,,Modern Hotel,,,,hotel,,12.987215,77.5745717,,tdr1vk2,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187922+00:00,,,
osm_node_11684647129,11684647129,node,,,Kalyan Lodge,,,,hotel,,12.9886039,77.5743879,,tdr1vhx,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187938+00:00,,,
osm_node_11684876152,11684876152,node,,,Sri Ganesh Lodge,,,,hotel,,13.022564,77.552725,,tdr4hf8,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187952+00:00,,,
osm_node_11684876157,11684876157,node,,,Bangalore Residency,,,,hotel,,13.022011,77.553635,,tdr4hf8,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187967+00:00,,,
osm_node_11684876158,11684876158,node,,,Sky Inns,,,,hotel,,13.0220727,77.5536787,,tdr4hf8,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 80 2990 0315,,https://www.skyinns.in,,,2026-09-14 13:50:11.187982+00:00,,,
osm_node_11708703070,11708703070,node,,,Relax Inn,,,,apartment,,12.97939,77.6290564,,tdr1y6z,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.187998+00:00,,,
osm_node_11738964998,11738964998,node,,,The Ventura Grand Hotel,,,,hotel,,13.054191,77.5084393,,tdr478r,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188013+00:00,,,
osm_node_11799139353,11799139353,node,,,Queens Lounge,,,,hostel,,12.9736744,77.7154492,,tdr3b3y,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 9030383879,,,,,2026-09-14 13:50:11.188028+00:00,,,
osm_node_11799139354,11799139354,node,,,Sri Lakshmi PG,,,,hostel,,12.9736326,77.7153271,,tdr3b3y,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 968669609,,,,,2026-09-14 13:50:11.188046+00:00,,,
osm_node_11801896103,11801896103,node,,,Sri Dharani Ladies PG,,,,hostel,,12.9072014,77.5611853,,tdr1kvw,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188062+00:00,,,
osm_node_11801896104,11801896104,node,,,Ladies PG,,,,hostel,,12.9070772,77.5612731,,tdr1kvw,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188077+00:00,,,
osm_node_11817895097,11817895097,node,,,Tranquil Green,,,,apartment,,13.0338379,77.6499287,,tdr4nuw,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188091+00:00,,,
osm_node_11817897611,11817897611,node,,,Happy home's casa venera,,,,apartment,,13.0342013,77.6499154,,tdr4nuy,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188106+00:00,,,
osm_node_11832800806,11832800806,node,,,Sri Sai Brindavan PG for Gents,,,,hostel,,12.9673883,77.718698,,tdr3b89,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 6364223355,,,,,2026-09-14 13:50:11.188121+00:00,,,
osm_node_11832800811,11832800811,node,,,Sri Yogeshwara Gents PG,,,,hostel,,12.9675654,77.7187047,,tdr3b89,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188135+00:00,,,
osm_node_11836733632,11836733632,node,,,Velvette,,,,hotel,,12.9259511,77.6770405,,tdr1x94,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188150+00:00,,,
osm_node_11860460499,11860460499,node,,,NMIT Boys Hostel,,,,hostel,,13.1279573,77.5879517,,tdr4ttc,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188165+00:00,,,
osm_node_11860460536,11860460536,node,,,NMIT Boys Hostel,,,,hostel,,13.1293117,77.5873241,,tdr4tw1,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188182+00:00,,,
osm_node_11860460558,11860460558,node,,,NMIT Girls Hostel,,,,hostel,,13.1298981,77.5872262,,tdr4tw1,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188198+00:00,,,
osm_node_11860460613,11860460613,node,,,NMIT Boys Hostel,,,,hostel,,13.1274584,77.5875588,,tdr4ttc,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188213+00:00,,,
osm_node_11860460690,11860460690,node,,,NMIT Guest House,,,,guest_house,,13.1272207,77.5867729,,tdr4tt8,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188228+00:00,,,
osm_node_11860460736,11860460736,node,,,NMIT Girls Hostel,,,,hostel,,13.1298648,77.5867943,,tdr4tw0,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188243+00:00,,,
osm_node_11869110972,11869110972,node,,,Hypons Hotel,,,,hotel,,12.925273,77.6345868,,tdr1w8g,bengaluru,"1st cross, 1st block Koramangala, bengaluru",,"1st cross, 1st block Koramangala",,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188262+00:00,,,
osm_node_11878470074,11878470074,node,,,Howard Johnson By Wyndham,,,,hotel,,13.0446641,77.6264389,,tdr4nqt,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188277+00:00,,,
osm_node_11887025469,11887025469,node,,,Manohara PG,,,,hostel,,12.9593836,77.7164443,,tdr38rp,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 81057 67605,,,,,2026-09-14 13:50:11.188292+00:00,,,
osm_node_11896618319,11896618319,node,,Q122214091,New Light Suites,New Light Suites,Treebo Trend,,hotel,,12.9995618,77.6766252,,tdr1zw6,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188309+00:00,,,
osm_node_11897958368,11897958368,node,,,AHS Ladies PG,,,,hostel,,13.0040837,77.5694752,,tdr1vpk,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188324+00:00,,,
osm_node_11949300810,11949300810,node,,,Oyo Sri Sai Guru Comforts,Oyo Sri Sai Guru Comforts,,,hotel,,13.0591987,77.5925501,,tdr4m9m,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188339+00:00,,,
osm_node_11957603596,11957603596,node,,,Sri Sai Suites,,,,hotel,,12.8908703,77.6060528,,tdr1mfx,bengaluru,"133, Bengaluru, 560076",133,,,Bengaluru,,,,560076,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,10.0,,,,,07899561261,,https://www.treebo.com/hotels-in-bangalore/sri-sai-suites-churned-bannerghatta-main-road-2462/,,,2026-09-14 13:50:11.188359+00:00,,,
osm_node_12031661012,12031661012,node,,,Woody's,,,,hotel,,12.9164559,77.5914845,,tdr1mxk,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188374+00:00,,,
osm_node_12031695719,12031695719,node,,,Olive by Embassy Group,,,,hotel,,12.9172625,77.6089283,,tdr1qp9,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188389+00:00,,,
osm_node_12050484498,12050484498,node,,,Reside Inn,,,,hotel,,12.9611744,77.7134635,,tdr38rt,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188403+00:00,,,
osm_node_12050487426,12050487426,node,,,Wonder Stay Suite Rooms,,,,hotel,,12.9642942,77.7150513,,tdr3b2n,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188417+00:00,,,
osm_node_12050533224,12050533224,node,,,blrpods.com,,,,hotel,,12.9623355,77.7165652,,tdr38rx,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 72051 75999,,,,,2026-09-14 13:50:11.188432+00:00,,,
osm_node_12057341778,12057341778,node,,,Prakyathi,,,,hotel,,13.0970123,77.5880556,,tdr4t81,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188447+00:00,,,
osm_node_12088166849,12088166849,node,,,SS PG for boys,,,,hostel,,13.0581713,77.6438904,,tdr4qc4,bengaluru,"K Narayanapura - Kristu Jayanti Rd., bengaluru",,K Narayanapura - Kristu Jayanti Rd.,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+919902437113,,,,,2026-09-14 13:50:11.188462+00:00,,,
osm_node_12101642894,12101642894,node,,,Ballard Stanza Live,,,,hostel,,12.8485649,77.6831003,,tdr1pep,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:50:11.188476+00:00,,,
osm_node_12115251885,12115251885,node,,,Ananya Comforts,,,,hotel,,12.9295732,77.631965,,tdr1w9c,bengaluru,"7th Cross Road, bengaluru, 560034",,7th Cross Road,,bengaluru,,,,560034,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188492+00:00,,,
osm_node_12136228099,12136228099,node,,,Bel Air,,,,hotel,,12.9568542,77.7091393,,tdr38qd,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188508+00:00,,,
osm_node_12144440752,12144440752,node,,,Eyrie Nest,,,,hotel,,12.9207294,77.620094,,tdr1w21,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:50:11.188523+00:00,,,
osm_node_12162043357,12162043357,node,,,Shanthi Rooms,,,,hotel,,12.9443025,77.5973,,tdr1tu2,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188537+00:00,,,
osm_node_12162759792,12162759792,node,,,The Porch Inn,,,,hotel,,12.9446454,77.5967137,,tdr1tu8,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,False,False,,,,,,+91 85508 00800;+91 80 2656 8888,,www.theporchinn.com,,,2026-09-14 13:50:11.188555+00:00,,,
osm_node_12169400828,12169400828,node,,,Tavizoe Stays,,,,guest_house,,13.0013658,77.6237109,,tdr1yqg,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188570+00:00,,,
osm_node_12189918001,12189918001,node,,,ASR Octave,,,,apartment,,12.894706,77.6943402,,tdr1rgr,bengaluru,"Chikkanayakanahalli Road, bengaluru, 560036",,Chikkanayakanahalli Road,,bengaluru,,,,560036,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188585+00:00,,,
osm_node_12206377577,12206377577,node,,,Royal Keys,,,,hotel,,12.9644249,77.7157354,,tdr3b2n,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188599+00:00,,,
osm_node_12245986567,12245986567,node,,Q130536721,"Bloom Hotel, Richmond Road",,Bloom Hotel,,hotel,,12.9671589,77.6106158,,tdr1y0d,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188614+00:00,,,
osm_node_12247839780,12247839780,node,,,Hotel Aaccord,,,,hotel,,12.9150972,77.6001882,,tdr1mz4,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188629+00:00,,,
osm_node_12247839781,12247839781,node,,,Grand Country Stays,,,,hotel,,12.9152214,77.6001762,,tdr1mz4,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188643+00:00,,,
osm_node_12247876727,12247876727,node,,,Sri Lakshmi Shankri PG,,,,hostel,,12.9138402,77.6035796,,tdr1myv,bengaluru,bengaluru,,,,bengaluru,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188662+00:00,,,
osm_node_12247909088,12247909088,node,,,Hotel Purple Brigade,,,,hotel,,12.9738833,77.6066721,,tdr1vcz,bengaluru,"Rest House Road, bengaluru, 560001",,Rest House Road,,bengaluru,,,,560001,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188678+00:00,,,
osm_node_12247909089,12247909089,node,,,Olive by Embassy Group,,,,hotel,,12.9736749,77.6067694,,tdr1vcz,bengaluru,"Rest House Road, bengaluru, 560001",,Rest House Road,,bengaluru,,,,560001,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188693+00:00,,,
osm_node_12306684301,12306684301,node,,,Neel Gagan 2,,,,apartment,,13.0297174,77.6073154,,tdr4jgz,bengaluru,"1st Cross Road, Gopalappa Layout, Manorayana Palaya, RT Nagar, Bengaluru, 560032",,"1st Cross Road, Gopalappa Layout, Manorayana Palaya, RT Nagar",,Bengaluru,,,,560032,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188708+00:00,,,
osm_node_12327093398,12327093398,node,,,Dream Hotel,,,,hotel,,12.9598265,77.6023759,,tdr1tzk,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188722+00:00,,,
osm_node_12346042287,12346042287,node,,,KCC Complex,,,,apartment,,13.1045071,77.6043138,,tdr4tct,bengaluru,bengaluru,,,,bengaluru,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188736+00:00,,,
osm_node_12366591901,12366591901,node,,,Aditya Colive,,,,guest_house,,12.9665457,77.7171571,,tdr3b2r,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188757+00:00,,,
osm_node_12366591902,12366591902,node,,,Happy Living for Ladies,,,,guest_house,,12.9664834,77.7171499,,tdr3b2r,bengaluru,bengaluru,,,,bengaluru,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:50:11.188771+00:00,,,
